max_runtime,dt,reference_speed,cte_weight,epsi_weight,v_weight,delta_weight,a_weight,delta_gap_weight,a_gap_weight,crashed,runtime,distance,total_absolute_cte
90,0.05,50,1,0.836540274,32.11216821,0.26220046,0.000326305,5.881274029,0.136380757,TRUE,5.2321,2.20887,254.124
90,0.05,50,1,0.67722361,0.989119708,0.123615572,1.006311247,18.54807512,0.320593832,TRUE,5.00635,0.554101,316.611
90,0.05,50,1,1.225867766,122.7091157,0.25500037,0.691012677,9.77699045,0.579368464,TRUE,5.23966,0.107453,389.568
90,0.05,50,1,1.736783291,0.113649079,0.523081046,0.251892552,15.88868912,0.132299182,TRUE,5.10182,0.0771879,380.279
90,0.05,50,1,1.380091066,14.89798237,0.060306124,0.07325009,11.91711572,0.220559901,TRUE,5.18114,0.171063,376.152
90,0.05,50,1,2.384252996,3.545333581,0.669292909,10.56330068,19.68538982,3.011724412,TRUE,5.21557,0.131224,375.472
90,0.05,50,1,1.949202294,47.3097298,0.150043519,0.24612223,17.23048368,1.127289035,TRUE,5.05612,0.739956,327.6
90,0.05,50,1,6.453240339,1.846274038,0.670236165,0.327198311,11.62636637,0.953180368,TRUE,5.05101,0.544175,324.814
90,0.05,50,1,12.86320475,13.34271268,1.677803248,0.255913719,19.64605093,1.030886328,TRUE,5.1891,0.631703,354.913
90,0.05,50,1,2.239205027,10.99452441,0.256604679,0.16810633,7.75230397,0.95969148,TRUE,5.17129,1.31674,2536.13
90,0.05,50,1,1.810184508,1.702160285,0.286657578,0.107033311,4.028372682,0.220146652,TRUE,5.21206,1.12208,197.032
90,0.05,50,1,1.39629058,2.157798125,0.195880255,0.324277251,19.87523197,1.114617837,TRUE,5.00664,0.0759628,369.899
90,0.05,50,1,7.527665004,0.157307374,0.021638639,10.3029552,10.8219882,2.171206978,TRUE,5.16823,1.14401,297.889
90,0.05,50,1,1.337609603,3.675169817,1.886186934,27.01447706,30.98221575,0.761280822,TRUE,5.2872,2.55487,372.75
90,0.05,50,1,1.673488717,4.227619366,0.311516578,0.50004914,18.80050291,0.26833717,TRUE,5.1296,3.10323,247.495
90,0.05,50,1,3.273818968,20.69844647,0.107226904,0.396210207,10.15566035,2.687862759,TRUE,5.06981,1.90918,251.161
90,0.05,50,1,1.145941322,1.941725433,0.46899385,0.165534734,30.56379211,0.561975242,TRUE,5.00694,3.99181,271.854
90,0.05,50,1,3.762357087,156.3106734,1.727186858,0.807461085,7.340346154,0.831811797,TRUE,5.19959,1.30956,287.066
90,0.05,50,1,2.281327613,1.928635483,0.063814553,1.433690229,9.984886947,0.912314958,TRUE,5.56009,2.71977,242.798
90,0.05,50,1,1.559053443,19.18739699,1.05751784,0.51043062,12.52698977,0.289413225,TRUE,5.06912,0.697925,302.955
90,0.05,50,1,0.911909047,0.289019472,0.367998447,0.357917221,7.766459802,0.556555911,TRUE,5.28851,2.16214,313.286
90,0.05,50,1,1.416193828,10.46364615,0.259205472,0.614882135,14.37931353,0.3459285,TRUE,5.0422,0.793592,164.119
90,0.05,50,1,3.067597728,1561.99093,0.272957787,0.520099867,5.548593828,1.191408001,TRUE,5.21519,0.637343,283.493
90,0.05,50,1,1.478972692,1.525104133,0.052146641,0.548588618,18.96375302,0.182952176,TRUE,5.03499,4.74055,388.545
90,0.05,50,1,4.790644523,7.176425406,0.248603899,0.147817901,9.960881794,0.840098899,TRUE,5.20693,2.65844,5402.11
90,0.05,50,1,1.457414771,11.55811489,0.061461413,0.408272871,5.981795107,4.130651427,TRUE,5.11651,0.753781,218.676
90,0.05,50,1,1.000785207,0.164075582,0.154099058,7.310055985,21.66093544,0.595036113,TRUE,5.00527,1.35533,106.076
90,0.05,50,1,6.438512511,0.786882859,0.039370393,9.22905674,11.62067724,0.6517296,TRUE,5.31955,3.70406,291.175
90,0.05,50,1,5.13227749,56.8991094,0.129164791,0.019745139,21.26940409,0.542194162,TRUE,5.11377,0.520769,322.796
90,0.05,50,1,2.561959532,0.313163819,0.188858013,0.046571218,10.90516745,0.459142904,TRUE,5.04374,0.734788,175.063
90,0.05,50,1,1.343793389,0.052394049,0.298393933,0.04512733,9.313861612,0.410498136,TRUE,5.08099,4.04068,302.349
90,0.05,50,1,2.385216054,1.677339307,0.01775985,0.052890107,15.48302389,1.937196263,TRUE,5.41722,4.87181,426.186
90,0.05,50,1,1.253793441,0.366931481,0.055518054,0.080513997,50.08859751,0.933059981,TRUE,5.01268,30.0875,242.704
90,0.05,50,1,0.658470517,48.60037164,0.253716519,0.883049874,14.42889068,0.292443124,TRUE,6.38419,32.8499,24.8432
90,0.05,50,1,2.577654937,2.237712088,0.040042062,1.311222522,24.40531285,1.418522382,TRUE,5.26041,48.115,10001.9
90,0.05,50,1,0.958235641,3.879217926,0.470427674,4.073338818,15.97666604,0.168901162,TRUE,5.14196,1.2963,1497.49
90,0.05,50,1,1.849079623,4.112852062,0.805912897,1.73787611,12.35147353,1.267628719,TRUE,5.1204,8.23453,13472.3
90,0.05,50,1,3.440192972,87.25086555,0.583949588,18.12083719,7.870930468,1.241602694,TRUE,5.19975,0.129941,299.905
90,0.05,50,1,26.78129682,11.89398751,0.023516214,3.804500568,27.6384087,0.539296664,TRUE,5.02532,0.521877,253.198
90,0.05,50,1,2.332523244,4.715840344,0.140923985,0.005407916,13.01665096,1.489730013,TRUE,5.14051,3.33681,305.722
90,0.05,50,1,1.351025673,5.395081497,0.11189706,1.916847558,9.355415695,0.226197022,TRUE,5.00968,0.256748,261.868
90,0.05,50,1,2.88149248,0.387293546,0.016912969,0.04866451,10.85916125,0.416280112,TRUE,5.04641,0.425924,260.552
90,0.05,50,1,1.063875708,56.78346725,0.56320574,3.820086524,7.646609387,0.267120634,TRUE,5.10679,0.574135,264.781
90,0.05,50,1,1.326254591,0.495987315,0.264547668,1.51978166,7.441988306,0.623363333,TRUE,5.11322,0.563484,262.983
90,0.05,50,1,0.396928382,38.20444332,0.98638378,0.286046003,15.08091184,2.093099173,TRUE,5.13414,4.5511,269.091
90,0.05,50,1,1.726746238,55.31613158,0.07154834,0.106033183,3.874894999,0.142240977,TRUE,5.10944,5.32424,265.074
90,0.05,50,1,1.774467788,10.88524958,0.365449626,0.221636104,10.28463729,0.201853449,TRUE,5.10553,0.893585,266.285
90,0.05,50,1,0.900252753,6.083105572,0.045643828,0.056513406,5.28400975,0.185084025,TRUE,5.10513,1.36526,282.001
90,0.05,50,1,1.888335583,0.019655755,0.056902346,0.157711975,10.95651494,0.940976308,TRUE,5.14148,1.60362,265.773
90,0.05,50,1,2.933147278,360.5366184,0.169092843,0.376406281,11.51154743,1.273173112,TRUE,5.07162,5.88674,269.837
90,0.05,50,1,1.160151927,10.67990642,0.23960293,0.284489498,21.20368939,2.332338813,TRUE,5.04826,1.15969,256.734
90,0.05,50,1,2.648273015,173.410613,0.102817505,0.019697088,10.04202423,1.641256003,TRUE,5.04897,1.91098,256.656
90,0.05,50,1,1.657034158,42.04513964,0.317651817,1.285490345,12.93875805,0.24491561,TRUE,5.16248,0.720877,265.734
90,0.05,50,1,2.425068607,0.155558737,0.073164777,1.587596626,16.47094794,0.144449629,TRUE,5.09139,3.12472,261.422
90,0.05,50,1,1.534371384,19.68251002,0.974598389,0.069420718,11.39379696,0.343718271,TRUE,5.07079,2.03926,259.225
90,0.05,50,1,1.044368785,22.16485091,0.176649072,20.26735045,11.81061113,0.547531916,TRUE,5.18378,0.0810723,269.115
90,0.05,50,1,1.227304872,1.78834411,2.309604087,10.46789961,10.26420843,1.841209934,TRUE,5.18311,0.419393,269.862
90,0.05,50,1,0.664879767,3.981192601,0.016755976,0.226556381,24.79649591,0.735273185,TRUE,5.04078,0.0467518,262.687
90,0.05,50,1,1.177215894,3.433007873,0.153810934,0.89764449,19.92386318,0.602569043,TRUE,5.13343,0.0623585,267.153
90,0.05,50,1,0.649871009,322.3454239,0.588440903,0.045278499,31.46922879,2.210195728,TRUE,5.11142,0.832855,266.223
90,0.05,50,1,0.4739226,82.9302646,0.064910975,0.494360159,41.55076308,0.585493004,TRUE,5.06727,0.31943,263.473
90,0.05,50,1,3.546773742,2.155451811,0.119367965,0.062200547,5.088002784,1.266783218,TRUE,5.13302,0.0562062,266.92
90,0.05,50,1,0.710704219,15.38738239,0.051712087,0.070219368,25.77533953,0.601781061,TRUE,5.09556,0.0632635,265.175
90,0.05,50,1,4.122682709,1.045535234,0.374575445,0.861262753,18.75431172,1.905929999,TRUE,5.10176,0.32014,265.509
90,0.05,50,1,4.772498625,0.519224746,0.084366572,0.25881246,17.03469809,0.852018804,TRUE,5.061,0.0653121,264.085
90,0.05,50,1,0.663415413,2.59030174,0.693225638,0.579564046,16.00545307,0.482973843,TRUE,5.13157,0.0711577,267.315
90,0.05,50,1,3.303002624,0.935365168,0.020020949,0.936981179,18.21782825,0.968990181,TRUE,5.22098,0.0786104,271.906
90,0.05,50,1,6.311721051,0.557986489,0.128056016,9.972666154,8.204759491,0.385455071,TRUE,5.19245,0.0478409,270.347
90,0.05,50,1,2.587702373,4.783370696,0.310761351,0.521775624,24.13410957,0.412424383,TRUE,5.17264,0.647057,269.292
90,0.05,50,1,3.724274236,0.194321158,0.100050185,14.71790271,5.124260377,0.478373386,TRUE,5.06178,0.0586941,263.715
90,0.05,50,1,1.558184645,113.4779766,0.143880939,0.189840186,6.78309331,4.709678902,TRUE,5.09118,0.0858646,264.911
90,0.05,50,1,0.386256442,0.147111822,2.56522299,1.36234113,8.904122132,0.244789657,TRUE,5.16883,0.62497,268.954
90,0.05,50,1,1.036992776,61.50662586,0.242685324,4.184541836,5.603184036,0.356973593,TRUE,5.05966,0.897962,262.327
90,0.05,50,1,1.54973562,11.03020845,0.203548959,2.648759545,12.47852128,0.750095387,TRUE,5.02707,0.0214129,261.58
90,0.05,50,1,3.462499354,152.5944717,0.05924225,0.226328778,6.382441437,0.133617355,TRUE,5.18745,0.0755803,269.989
90,0.05,50,1,1.14470683,2.394773326,0.318248911,0.317683141,15.72353809,0.814544098,TRUE,5.15292,0.0384775,268.144
90,0.05,50,1,0.928393837,10.05497959,0.051315006,0.174965139,18.9361531,0.116800513,TRUE,5.08603,0.0618692,264.843
90,0.05,50,1,0.771876313,0.259742994,0.311695087,0.251458554,21.92605422,0.676120473,TRUE,5.11274,0.520717,266.265
90,0.05,50,1,4.699019763,0.636627647,0.162057552,0.233999443,14.92797539,0.368289224,TRUE,5.22504,0.0676556,271.788
90,0.05,50,1,1.523418509,9.389467459,1.147114693,0.040129905,5.323404676,0.626280078,TRUE,5.01321,0.420664,261.006
90,0.05,50,1,1.638222875,111.728913,0.052985312,1.456300072,7.54551003,0.943767449,TRUE,5.10713,0.0620564,266.131
90,0.05,50,1,0.54070151,0.708485433,1.75008929,1.869531911,20.76128669,1.810847859,TRUE,5.12166,0.253863,266.655
90,0.05,50,1,2.594280696,0.297313667,0.448318366,0.034196034,9.40105743,0.10132606,TRUE,5.15798,0.0764638,268.827
90,0.05,50,1,1.849138812,0.235193229,0.693961207,0.099135439,18.59679247,1.3131334,TRUE,5.09908,0.167297,265.656
90,0.05,50,1,0.699201743,1.892845661,0.125493825,0.039463895,14.41635718,3.832033302,TRUE,5.05673,0.0641582,263.376
90,0.05,50,1,0.81967045,0.90466658,0.275565588,1.065632284,22.00411282,0.904238866,TRUE,5.22128,0.0536402,272.26
90,0.05,50,1,4.689212015,3.566356125,0.053554497,0.525951878,32.05681827,0.695226294,TRUE,5.052,0.310218,263.193
90,0.05,50,1,0.671476242,331.9835506,0.705103491,0.01667021,12.62586614,0.273353149,TRUE,5.04623,0.0725257,263.029
90,0.05,50,1,5.652354437,71.65100667,0.340406566,0.007007266,6.817508709,0.581576792,TRUE,5.00965,0.5438,261.077
90,0.05,50,1,2.559509037,163.0298879,0.0791487,0.902998094,20.39639256,0.598740707,TRUE,5.16662,0.0701491,268.767
90,0.05,50,1,1.599161648,2.498041694,0.509525815,1.70071706,13.95301866,0.54667958,TRUE,5.00114,0.0908079,260.425
90,0.05,50,1,0.867447942,0.269092984,0.126828746,1.277926234,9.602844051,0.988077853,TRUE,5.01784,1.13463,260.953
90,0.05,50,1,2.122595805,0.072909182,0.112248196,0.400189037,16.53144569,0.416608109,TRUE,5.16743,0.069987,268.914
90,0.05,50,1,0.825104462,35.14933916,0.081598819,12.17219541,4.979320465,0.934844082,TRUE,5.02668,0.0768346,261.663
90,0.05,50,1,0.661453394,0.472740743,0.112861738,0.1477538,36.34758168,1.379884461,TRUE,5.0806,0.0717631,264.37
90,0.05,50,1,1.861615306,8.931344264,0.088426842,0.892690874,13.09360219,0.908350335,TRUE,5.02579,0.0633862,261.781
90,0.05,50,1,1.757091725,0.804693124,0.220703509,0.06961069,3.929336923,0.66262899,,,,
90,0.05,50,1,2.015578647,0.560854218,0.159073736,1.568848267,8.699074008,0.675418981,TRUE,6.99791,96.5643,4.33358
90,0.05,50,1,2.3109088,12.58843582,0.086655064,0.034288424,4.630880424,0.415753475,TRUE,7.81054,113.976,643.356
90,0.05,50,1,0.890074608,8.799130334,0.438405531,1.838499721,24.05874914,0.737584354,TRUE,8.3627,126.32,13.1804
90,0.05,50,1,3.471371766,5.008993071,0.158549774,0.05230648,31.72092404,1.011987702,TRUE,6.97834,97.0197,4.95102
90,0.05,50,1,5.246309597,7.164733268,0.100250394,1.484271596,20.18157219,2.321508898,TRUE,8.44104,126.28,18.715
90,0.05,50,1,0.865879418,1.017763025,0.130938441,1.821950425,35.90778445,2.416300813,TRUE,5.92896,71.259,4.58201
